finance_record_id,athlete_id,record_date,monthly_stipend_rub,equipment_budget_rub,accommodation_budget_rub,training_camp_budget_rub,medical_services_budget_rub,psychological_services_budget_rub,total_monthly_budget_rub,funding_source
FINROWINGM001,ROWINGM001,2025-11-10,25000,114752,31722,194606,38154,28752,321707,Бюджет федерации
FINROWINGM002,ROWINGM002,2025-10-23,0,122305,38504,122600,22154,20134,304375,Бюджет федерации
FINROWINGM003,ROWINGM003,2025-11-01,0,103843,56832,119333,24106,20388,368385,Бюджет ОКР
FINROWINGM004,ROWINGM004,2025-11-03,25000,111057,74571,235622,31289,14205,369520,Российский спортивный фонд
FINROWINGM005,ROWINGM005,2025-10-24,0,66912,58352,231822,49842,11815,232548,Российский спортивный фонд
FINROWINGM006,ROWINGM006,2025-11-08,25000,71581,40614,184583,43243,17388,315707,Спонсорство
FINROWINGM007,ROWINGM007,2025-10-21,25000,60336,46423,151459,40809,28049,296945,Российский спортивный фонд
FINROWINGM008,ROWINGM008,2025-10-28,0,89691,70267,239848,23061,26468,368031,Российский спортивный фонд
FINROWINGF001,ROWINGF001,2025-10-30,25000,126106,40105,144879,41585,29829,313504,Бюджет ОКР
FINROWINGF002,ROWINGF002,2025-10-22,25000,53718,35323,111917,41019,28899,294377,Российский спортивный фонд
FINROWINGF003,ROWINGF003,2025-10-24,25000,124991,57301,107939,36319,27877,300935,Спонсорство
FINROWINGF004,ROWINGF004,2025-11-02,0,82096,74891,206454,29746,24861,219129,Бюджет ОКР
FINROWINGF005,ROWINGF005,2025-11-12,25000,107619,57238,226943,35218,16685,314179,Российский спортивный фонд
FINROWINGF006,ROWINGF006,2025-11-07,0,144157,50926,190536,33065,14284,399403,Спонсорство
FINROWINGF007,ROWINGF007,2025-11-01,0,123616,36958,183654,27921,25285,232118,Спонсорство
FINROWINGF008,ROWINGF008,2025-11-03,25000,82495,39232,125378,21658,19509,325702,Бюджет федерации
FINROWINGF009,ROWINGF009,2025-11-10,25000,70932,51458,181976,26220,15221,355617,Бюджет федерации
FINROWINGF010,ROWINGF010,2025-11-02,0,90441,62595,106075,22950,22885,332499,Бюджет федерации
FINSKIINGM001,SKIINGM001,2025-11-10,0,78199,68230,192509,21594,11656,273755,Бюджет федерации
FINSKIINGM002,SKIINGM002,2025-10-29,25000,135755,74074,223361,29363,27586,227143,Бюджет ОКР
FINSKIINGM003,SKIINGM003,2025-11-04,25000,67555,47332,195886,45030,23213,320928,Бюджет ОКР
FINSKIINGM004,SKIINGM004,2025-11-05,25000,56705,67373,247276,26378,21879,370024,Спонсорство
FINSKIINGM005,SKIINGM005,2025-11-15,25000,100639,63046,218057,45047,28017,298327,Бюджет ОКР
FINSKIINGM006,SKIINGM006,2025-11-13,0,62672,55814,197831,46047,21111,346232,Спонсорство
FINSKIINGM007,SKIINGM007,2025-10-24,25000,68909,43045,233463,33152,26386,235552,Бюджет ОКР
FINSKIINGM008,SKIINGM008,2025-11-16,25000,67961,76765,187304,46344,25523,361139,Бюджет федерации
FINSKIINGM009,SKIINGM009,2025-11-13,0,129463,63784,136642,30746,20437,242598,Бюджет федерации
FINSKIINGM010,SKIINGM010,2025-10-29,25000,146904,49610,188178,36623,26702,364549,Бюджет федерации
FINSKIINGF001,SKIINGF001,2025-10-26,0,123783,49647,224490,46730,10545,296562,Спонсорство
FINSKIINGF002,SKIINGF002,2025-10-27,0,64366,57298,180655,46108,10873,356476,Бюджет федерации
FINSKIINGF003,SKIINGF003,2025-11-09,0,135929,67910,159649,43638,11682,352967,Бюджет федерации
FINSKIINGF004,SKIINGF004,2025-11-12,0,118712,71223,199664,24842,17936,208276,Бюджет ОКР
FINSKIINGF005,SKIINGF005,2025-11-11,25000,52482,58903,182232,33722,14962,333255,Российский спортивный фонд
FINSKIINGF006,SKIINGF006,2025-11-04,25000,115774,70073,223628,48600,12040,410014,Российский спортивный фонд
FINSKIINGF007,SKIINGF007,2025-11-01,0,77176,66758,185209,41699,25675,337750,Бюджет федерации
FINSKIINGF008,SKIINGF008,2025-11-07,0,72699,60124,239756,31217,27900,292874,Спонсорство
FINSKIINGF009,SKIINGF009,2025-10-29,25000,113462,42600,164623,29142,28287,303249,Российский спортивный фонд
FINSKIINGF010,SKIINGF010,2025-11-08,0,87880,76196,154336,42617,26023,283110,Бюджет федерации
FINBIATHLONM001,BIATHLONM001,2025-11-06,0,123464,77294,171685,29430,13993,350333,Бюджет федерации
FINBIATHLONM002,BIATHLONM002,2025-10-20,25000,101712,52618,138397,29517,11378,300400,Бюджет ОКР
FINBIATHLONM003,BIATHLONM003,2025-11-06,25000,107983,72989,167225,44488,25698,281095,Российский спортивный фонд
FINBIATHLONM004,BIATHLONM004,2025-10-22,0,120592,47768,247329,42812,18900,235985,Бюджет ОКР
FINBIATHLONM005,BIATHLONM005,2025-10-29,0,147110,68458,162726,27944,11663,375592,Российский спортивный фонд
FINBIATHLONM006,BIATHLONM006,2025-10-28,0,80518,33440,126266,33543,20823,388051,Бюджет федерации
FINBIATHLONM007,BIATHLONM007,2025-11-14,0,139285,39009,101358,38033,15175,306668,Бюджет федерации
FINBIATHLONM008,BIATHLONM008,2025-11-02,25000,135267,43071,175299,30524,19352,394318,Бюджет ОКР
FINBIATHLONF001,BIATHLONF001,2025-10-19,0,61725,72749,160875,37535,11222,245892,Бюджет федерации
FINBIATHLONF002,BIATHLONF002,2025-10-20,25000,73040,32381,204069,45819,26232,273840,Спонсорство
FINBIATHLONF003,BIATHLONF003,2025-10-20,25000,54910,30607,178221,38610,29751,253128,Спонсорство
FINBIATHLONF004,BIATHLONF004,2025-11-08,0,109552,72029,242422,37180,26184,235179,Бюджет федерации
FINBIATHLONF005,BIATHLONF005,2025-11-09,25000,75272,37382,186686,25324,25037,394944,Спонсорство
FINBIATHLONF006,BIATHLONF006,2025-10-26,0,74405,30923,188371,45911,19667,348840,Российский спортивный фонд
FINBIATHLONF007,BIATHLONF007,2025-11-12,25000,130079,71859,206296,47098,24014,360077,Спонсорство
FINBIATHLONF008,BIATHLONF008,2025-11-15,25000,102538,73860,125004,26054,14607,350161,Спонсорство
